LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,,,-0.0237177963926831,,,,-0.023717796392683156,,,
,,,,-0.0274703506271391,,,,-0.02747035062713915,,,
,,,,-0.0133016350809692,,,,-0.013301635080969256,,,
,,,,0.0006592610610594,,,,0.000659261061059508,,,
,,,,-0.0088076564917765,,,,-0.008807656491776518,,,
