LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,,,0.1225469061908325,,,,0.12254690619083249,,,
,,,,0.0337793604628395,,,,0.03377936046283949,,,
,,,,-0.0092342113168811,,,,-0.009234211316881081,,,
,,,,0.0038134399623928,,,,0.0038134399623928543,,,
,,,,-0.0037914048272209,,,,-0.003791404827220967,,,
