LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,0.0151076890511494,0.0147411372272443,0.0162404629345817,,,,0.014741137227244357,,,
,,0.0333417699655253,-0.0342870392388707,0.0008879692695887,,,,-0.034287039238870796,,,
,,0.0052796647962102,0.0048803707748923,0.0347117929650351,,,,0.004880370774892339,,,
,,-0.0061562594221551,-0.0036966023071169,-0.0030179475804782,,,,-0.003696602307116846,,,
,,0.0118310025936232,-0.0131468794482073,-0.0119867633235649,,,,-0.013146879448207388,,,
