LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,-0.1146554837943394,-0.1156497759434748,-0.1134945486754248,,,,-0.11564977594347484,,,
,,-0.0201569658516277,0.0207340737718579,-0.015930181820474,,,,0.020734073771857965,,,
,,0.0024242161971666,0.0021922784179458,-0.0164976038712364,,,,0.0021922784179458175,,,
,,-0.0014739777300702,-0.0023564843543034,-0.0038929279330371,,,,-0.002356484354303473,,,
,,-0.0041112807402086,0.003965171650109,0.0021195191244753,,,,0.003965171650109081,,,
