LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,0.0675770871427717,0.0687555359156753,0.0687327308330132,,,,0.06875553591567526,,,
,,-0.0150925985565951,0.014763354380525,-0.0119792674988174,,,,0.014763354380525067,,,
,,0.004380467861806,0.0050477520304776,-0.0120553032414001,,,,0.005047752030477647,,,
,,0.0063514229945369,0.0042955259687109,-0.0037477967233517,,,,0.00429552596871089,,,
,,-0.0112207797466821,0.0124561385842094,0.0124823544741698,,,,0.012456138584209481,,,
