LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,-0.034687515679916,-0.0368154568312499,-0.0375091484795329,,,,-0.036815456831249926,,,
,,0.0378719412468331,-0.0392252822893227,-0.0368246446283148,,,,-0.039225282289322684,,,
,,-0.0236414624391799,-0.0239958161743966,-0.024991725958957,,,,-0.02399581617439672,,,
,,0.0036217534057746,0.0051611958175775,0.0057827819085464,,,,0.0051611958175775815,,,
,,-0.0011048465525743,0.0012491470474588,-0.0012195666696446,,,,0.0012491470474588363,,,
