LPDS_254nm,LPDS_366nm,LPDS_visible,LPDS_developer,MPDS_254nm,MPDS_366nm,MPDS_visible,MPDS_developer,HPDS_254nm,HPDS_366nm,HPDS_visible,HPDS_developer
,,,,0.0051742454036831,,,,0.005174245403683091,,,
,,,,-0.0351488611685507,,,,-0.03514886116855078,,,
,,,,0.0094859480824592,,,,0.009485948082459318,,,
,,,,0.0015665828538985,,,,0.0015665828538985254,,,
,,,,-0.0146914145986714,,,,-0.014691414598671427,,,
